filename,distrito,cd_indice_vulnerabilidade_social,latitude,longitude,downloaded,image_path
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.562576548369933,-46.66392198241264,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1235_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.55734649137434,-46.67448302798319,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1236_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.55795498015563,-46.67979591796919,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1237_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.565831065043945,-46.66133906657954,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1238_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.56245355486797,-46.66021245219825,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1239_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.55930051388971,-46.671346880792456,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1240_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.56845310813474,-46.65151413746055,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1241_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.561313503812883,-46.67599237527451,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1242_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.560149526495472,-46.66664793238601,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1243_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.56369054478024,-46.66508389492114,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1244_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.568733108511232,-46.65198498784967,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1245_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.56998304323033,-46.674337207756935,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1246_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.56270205656486,-46.659649199847465,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1247_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.56588757736363,-46.65839058319301,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1248_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.565460059056733,-46.66269785561455,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1249_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.57208211801696,-46.65401889418104,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1250_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.55836147796095,-46.680500158753816,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1251_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.5544944695231,-46.67810267582962,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1252_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.5667740679284,-46.66236351808699,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1253_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.570840603353503,-46.65652362848195,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1254_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.56911760433796,-46.65423643364369,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1255_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.557453477366632,-46.679584011500665,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1256_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.567262075600688,-46.66086503355777,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1257_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.563194554123164,-46.661659255842494,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1258_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.554043467387,-46.67768659714013,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1259_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.564080077199044,-46.65563379777376,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1260_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.5582800184856,-46.66677761823494,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1261_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.560594014111608,-46.67093005087136,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1262_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.559605023835644,-46.66696518562184,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1263_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.571529115072067,-46.65370879640988,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1264_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.563872042103988,-46.66706622465496,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1265_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.569326607284463,-46.652909003493576,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1266_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.55470497897609,-46.67474309919036,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1267_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.568390110260665,-46.65072574097977,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1268_JARDIM_PAULISTA_640_640_20.png
JARDIM PAULISTA.geojson,JARDIM PAULISTA,1.0,-23.56112305708469,-46.65788716541664,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1269_JARDIM_PAULISTA_640_640_20.png
BRAS.geojson,BRAS,4.0,-23.536436553809924,-46.62136675825579,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1270_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.54114757760245,-46.620126259863305,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1271_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.542422106545644,-46.612220906117855,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1272_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.542196118698257,-46.60782802107715,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1273_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.537438590220127,-46.60942299047797,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1274_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.55207962141641,-46.623683675850046,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1275_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.54815660343177,-46.62214097405105,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1276_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.550357116427925,-46.621084723487215,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1277_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.541586573281087,-46.622511537733885,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1278_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.54419262451813,-46.6086052038257,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1279_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.540248106542062,-46.60901173968219,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1280_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.54093457641433,-46.6204865048276,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1281_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.54878661500049,-46.619004749857794,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1282_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.54283411208889,-46.60969333063373,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1283_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.548029122832133,-46.616987941308246,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1284_BRAS_640_640_20.png
BRAS.geojson,BRAS,0.0,-23.54323608260192,-46.62180537277585,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1285_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.549172114011903,-46.61996035917215,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1286_BRAS_640_640_20.png
BRAS.geojson,BRAS,1.0,-23.550030111133005,-46.622519782036136,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1287_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.5428530753779,-46.62446936420192,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1288_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.543743611540364,-46.61269309863732,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1289_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.539875097798905,-46.61141982679182,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1290_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.53606358237141,-46.61096645329418,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1291_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.542798088280684,-46.61916044820343,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1292_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.545152114716743,-46.61371491567162,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1293_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.545633096431786,-46.62136380558327,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1294_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.55009460833964,-46.62310266444735,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1295_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.54400610719372,-46.61455208654681,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1296_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.547847109869394,-46.61958632504143,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1297_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.55123763274312,-46.61466923717372,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1298_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.54256609618098,-46.61484958426078,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1299_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.5537316533192,-46.61223668428303,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1300_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.53795956623589,-46.61835410088489,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1301_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.54742060027284,-46.62147787322601,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1302_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.540783590829783,-46.61736634921565,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1303_BRAS_640_640_20.png
BRAS.geojson,BRAS,1.0,-23.548943102284127,-46.62365094369895,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1304_BRAS_640_640_20.png
BRAS.geojson,BRAS,0.0,-23.550398120881027,-46.61962983879009,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1305_BRAS_640_640_20.png
BRAS.geojson,BRAS,1.0,-23.550155607152245,-46.62370345499704,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1306_BRAS_640_640_20.png
BRAS.geojson,BRAS,2.0,-23.544211133253427,-46.606573889518415,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1307_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.546008598815146,-46.618382412989504,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1308_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.53933158744662,-46.61483555182973,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1309_BRAS_640_640_20.png
BRAS.geojson,BRAS,3.0,-23.553444146850243,-46.61525904251258,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1310_BRAS_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.563028813343344,-46.57363302506698,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1311_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.56038381068344,-46.56961888969055,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1312_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.56809237138708,-46.5604848078352,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1313_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.55606775968618,-46.58055345961099,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1314_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.570141368918165,-46.56303666680218,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1315_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.566623345727912,-46.56824785538142,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1316_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.562803775719985,-46.584235930155295,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1317_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.56380931471633,-46.574717573267534,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1318_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.57640687720593,-46.57014472885327,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1319_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.56017680774704,-46.571075030345945,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1320_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.56176331332551,-46.57247254725845,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1321_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.55922779660022,-46.57267155566994,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1322_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.561921830615784,-46.565692996250405,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1323_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.558609290257085,-46.57402046629093,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1324_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.57560938819013,-46.56620345544623,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1325_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.57395284140344,-46.57876847819324,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1326_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.554964262470087,-46.5792875498599,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1327_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.57150332644204,-46.580198098380734,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1328_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.564924287499807,-46.58445325118532,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1329_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.56945235379694,-46.5690779924734,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1330_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.56156432184592,-46.56755527527214,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1331_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.5675718811674,-46.55631090194608,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1332_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.570348867034934,-46.56548444739181,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1333_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.570400840944032,-46.5742557538802,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1334_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.57146535201324,-46.57088413741433,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1335_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.563201785230284,-46.58210803700071,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1336_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,1.0,-23.55845477084112,-46.57875714143823,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1337_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.568562311585943,-46.58020757985962,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1338_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.57424989836201,-46.560682237187066,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1339_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.566283822005893,-46.573587288946094,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1340_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,1.0,-23.55308977688623,-46.57158642408136,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1341_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.55307176802828,-46.57379838292625,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1342_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.562781321904428,-46.569326416959086,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1343_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.5528602414448,-46.58073877616455,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1344_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.557349260183308,-46.5821472297862,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1345_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.566283833252072,-46.5712817832835,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1346_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.56563430910677,-46.57831202962629,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1347_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.571831372539016,-46.5653073515511,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1348_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.568255866089103,-46.56255226949409,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1349_AGUA_RASA_640_640_20.png
AGUA RASA.geojson,AGUA RASA,2.0,-23.55933877422441,-46.580743035136095,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/1350_AGUA_RASA_640_640_20.png
