filename,distrito,cd_indice_vulnerabilidade_social,latitude,longitude,downloaded,image_path,pool_count,bbox_centers,bbox_centers_coords
TREMEMBE.geojson,TREMEMBE,2.0,-23.457685757388568,-46.60329659618981,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/483_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.44278166997998,-46.61231380341208,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/484_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,,-23.40187606543727,-46.58254915459357,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/485_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,5.0,-23.434761232423867,-46.57590274300996,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/486_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45989569131801,-46.62747364199322,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/487_TREMEMBE_640_640_20.png,1,"[(557.1954956054688, 17.50238800048828)]","[(-23.459522919766105, -46.62715553950002)]"
TREMEMBE.geojson,TREMEMBE,2.0,-23.448858177587407,-46.61651935845079,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/488_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,3.0,-23.406830593862665,-46.58054790764511,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/489_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,3.0,-23.42551467365018,-46.58194228048322,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/490_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,3.0,-23.445895184555,-46.61103207673362,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/491_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,1.0,-23.45516667284459,-46.62792445505208,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/492_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.44861168816264,-46.61363293909267,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/493_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,3.0,-23.433078217228434,-46.5777700340127,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/494_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.4436181492764,-46.61481231589087,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/495_TREMEMBE_640_640_20.png,5,"[(254.19583129882812, 177.02818298339844), (401.2625732421875, 166.85763549804688), (484.987548828125, 237.15472412109375), (242.363525390625, 24.2589111328125), (575.99365234375, 303.56396484375)]","[(-23.443441941621156, -46.61490056575444), (-23.443429406784837, -46.61470333478613), (-23.443516045434432, -46.61459105135761), (-23.443253658952955, -46.614916434040644), (-23.443597892450427, -46.614469003220265)]"
TREMEMBE.geojson,TREMEMBE,6.0,-23.448438251522354,-46.59040292927462,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/496_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,6.0,-23.45106626400777,-46.59018509350487,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/497_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45218716971993,-46.624451453012725,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/498_TREMEMBE_640_640_20.png,3,"[(502.0862121582031, 181.16159057617188), (551.3147583007812, 75.13024139404297), (615.7532958984375, 92.8622817993164)]","[(-23.452016067441235, -46.624207257489886), (-23.451885396069144, -46.62414123716676), (-23.451907248757692, -46.62405481874884)]"
TREMEMBE.geojson,TREMEMBE,2.0,-23.44943676288463,-46.58696164754821,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/499_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.459016311433214,-46.58863197100108,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/500_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,3.0,-23.440126741434185,-46.57987476403669,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/501_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,4.0,-23.44558325716391,-46.58416216530027,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/502_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,5.0,-23.430096210110968,-46.57653362294542,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/503_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45643219875584,-46.62097275236706,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/504_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,6.0,-23.45534623655327,-46.606584162876175,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/505_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,0.0,-23.455585775856377,-46.59239624060633,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/506_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45330576707365,-46.59169860286436,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/507_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.44147821443265,-46.59249596063346,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/508_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45317478038196,-46.587873025215366,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/509_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.453938220216443,-46.60972149802953,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/510_TREMEMBE_640_640_20.png,3,"[(343.94464111328125, 475.02044677734375), (387.789794921875, 476.73529052734375), (278.763916015625, 91.29605102539062)]","[(-23.45412926245122, -46.60968938591029), (-23.454131375769748, -46.60963058524587), (-23.453656372792942, -46.60977679967466)]"
TREMEMBE.geojson,TREMEMBE,2.0,-23.45593472037433,-46.6126946193543,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/511_TREMEMBE_640_640_20.png,2,"[(95.84782409667969, 272.0392761230469), (241.51815795898438, 332.89447021484375)]","[(-23.455875616007535, -46.612995229472666), (-23.45595061086629, -46.61279987122496)]"
TREMEMBE.geojson,TREMEMBE,2.0,-23.45833520022965,-46.6249766719626,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/512_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45601425906122,-46.59799715521005,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/513_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.456420235305345,-46.60816561513926,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/514_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.459534188971155,-46.62985618242852,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/515_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,6.0,-23.44538777859656,-46.576363057825546,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/516_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.42941718676057,-46.58363867609025,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/517_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,4.0,-23.44444167753233,-46.6098735510286,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/518_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,,-23.442815637572814,-46.61939866656299,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/519_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,6.0,-23.44601677754409,-46.577542479517206,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/520_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45262715966736,-46.63003910116797,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/521_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,0.0,-23.38839403725329,-46.57171060656072,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/522_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,5.0,-23.445625766926103,-46.580725705751945,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/523_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,0.0,-23.421283657663498,-46.58099212720743,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/524_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.4580877799661,-46.59550923571621,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/525_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,3.0,-23.434550212782675,-46.58241915606961,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/526_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,6.0,-23.44766026765622,-46.583779289575126,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/527_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,3.0,-23.45055076440536,-46.5892711296158,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/528_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45632574577052,-46.60445894218402,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/529_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,4.0,-23.44322272961201,-46.5913107530952,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/530_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.436791228714576,-46.58042133278204,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/531_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45720678518008,-46.59232615513281,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/532_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45417869049737,-46.62027272810799,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/533_TREMEMBE_640_640_20.png,1,"[(419.21826171875, 525.8533935546875)]","[(-23.454432377166118, -46.620139666658645)]"
TREMEMBE.geojson,TREMEMBE,4.0,-23.433301236265063,-46.57290810179192,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/534_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,3.0,-23.43265768849233,-46.58672053763954,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/535_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,4.0,-23.4382167422458,-46.57787803949312,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/536_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.4504372557141,-46.59093533048285,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/537_TREMEMBE_640_640_20.png,1,"[(266.4124450683594, 371.5966796875)]","[(-23.45050084349555, -46.59100719666557)]"
TREMEMBE.geojson,TREMEMBE,0.0,-23.399087067961872,-46.58003962746649,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/538_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,5.0,-23.449565706203813,-46.60774481942552,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/539_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45547167512264,-46.625534804145765,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/540_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,3.0,-23.450387709727515,-46.60863420310095,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/541_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,6.0,-23.441493262420845,-46.574774213713766,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/542_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.45825367426904,-46.63226965819388,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/543_TREMEMBE_640_640_20.png,1,"[(514.462158203125, 287.4332275390625)]","[(-23.45821354133307, -46.632008865309935)]"
TREMEMBE.geojson,TREMEMBE,0.0,-23.410915582375345,-46.586757165005885,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/544_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,0.0,-23.42681161754599,-46.60485555701837,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/545_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,3.0,-23.437689724603626,-46.58350355880378,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/546_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,3.0,-23.44594373667962,-46.59244328530748,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/547_TREMEMBE_640_640_20.png,2,"[(16.828311920166016, 516.3585815429688), (493.90142822265625, 350.31988525390625)]","[(-23.44618573735454, -46.59284986836505), (-23.44598110419693, -46.592210066385064)]"
TREMEMBE.geojson,TREMEMBE,2.0,-23.452910244939204,-46.60057455545213,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/548_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,5.0,-23.4359127531332,-46.56999761740474,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/549_TREMEMBE_640_640_20.png,0,[],[]
TREMEMBE.geojson,TREMEMBE,2.0,-23.44925078379384,-46.58205920364543,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/550_TREMEMBE_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,1.0,-23.58566998597376,-46.71942472392834,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/551_MORUMBI_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,2.0,-23.587064999014885,-46.71660240516769,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/552_MORUMBI_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,6.0,-23.607936571888946,-46.72313327807717,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/553_MORUMBI_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,1.0,-23.59354956229092,-46.70425770772276,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/554_MORUMBI_640_640_20.png,2,"[(597.8342895507812, 383.69354248046875), (626.3982543945312, 99.72919464111328)]","[(-23.593627972958924, -46.70388510460913), (-23.59327839538267, -46.70384679752236)]"
MORUMBI.geojson,MORUMBI,1.0,-23.59312658087017,-46.69835699039098,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/555_MORUMBI_640_640_20.png,1,"[(406.10955810546875, 563.1025390625)]","[(-23.593425856011727, -46.69824150900272)]"
MORUMBI.geojson,MORUMBI,6.0,-23.603259623642582,-46.69903807171043,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/556_MORUMBI_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,1.0,-23.602273102324745,-46.703936461083146,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/557_MORUMBI_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,1.0,-23.583230029399083,-46.700809946210505,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/558_MORUMBI_640_640_20.png,2,"[(48.302879333496094, 477.33013916015625), (291.4864501953125, 574.5384521484375)]","[(-23.58342372770906, -46.70117431877693), (-23.58354340653247, -46.70084818568575)]"
MORUMBI.geojson,MORUMBI,1.0,-23.58833148619324,-46.7211259597394,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/559_MORUMBI_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,1.0,-23.61091313894297,-46.70462132785142,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/560_MORUMBI_640_640_20.png,6,"[(455.85931396484375, 595.510986328125), (336.3379821777344, 52.02650451660156), (182.9486541748047, 116.89790344238281), (13.185317039489746, 49.04184341430664), (554.8204956054688, 600.7259521484375), (46.84168243408203, 108.16604614257812)]","[(-23.61125226500329, -46.70443912714653), (-23.610583290768837, -46.70459941701011), (-23.61066314087659, -46.7048051271883), (-23.610579616953956, -46.7050327965235), (-23.611258684096907, -46.70430641046686), (-23.61065239284652, -46.70498766002663)]"
MORUMBI.geojson,MORUMBI,1.0,-23.60060058077126,-46.713967069341166,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/561_MORUMBI_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,1.0,-23.60243111220333,-46.70166111769591,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/562_MORUMBI_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,0.0,-23.585416035194584,-46.70060121054271,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/563_MORUMBI_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,1.0,-23.59260451944707,-46.71852706521323,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/564_MORUMBI_640_640_20.png,2,"[(456.0851135253906, 45.34300994873047), (341.7381896972656, 135.7884521484375)]","[(-23.592266397364934, -46.718344561688916), (-23.59237774206885, -46.7184979121624)]"
MORUMBI.geojson,MORUMBI,1.0,-23.610937134981263,-46.70662087092922,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/565_MORUMBI_640_640_20.png,3,"[(156.32806396484375, 298.341552734375), (330.4195251464844, 537.137939453125), (191.95883178710938, 17.268394470214844)]","[(-23.61091047563585, -46.70684037109631), (-23.611204409696708, -46.706606897321), (-23.610564503169766, -46.70679258673157)]"
MORUMBI.geojson,MORUMBI,1.0,-23.608613119766908,-46.70810378194329,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/566_MORUMBI_640_640_20.png,7,"[(190.48472595214844, 490.94805908203125), (579.160888671875, 594.89111328125), (421.91241455078125, 187.51431274414062), (593.6783447265625, 464.80413818359375), (630.2823486328125, 46.65489959716797), (120.10621643066406, 631.708251953125), (222.851318359375, 536.531494140625)]","[(-23.608823543168818, -46.708277474666566), (-23.608951488763445, -46.70775622169719), (-23.608450040471556, -46.70796710736996), (-23.608791362091104, -46.707736752360496), (-23.608276653788696, -46.70768766279042), (-23.608996807719446, -46.708371859171166), (-23.60887965273524, -46.70823406788215)]"
MORUMBI.geojson,MORUMBI,6.0,-23.60935713871759,-46.70302424997017,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/567_MORUMBI_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,2.0,-23.610550090682608,-46.7203391127532,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/568_MORUMBI_640_640_20.png,3,"[(230.90817260742188, 77.46516418457031), (541.3153686523438, 325.1436462402344), (174.50802612304688, 47.352989196777344)]","[(-23.61025155408969, -46.72045859365795), (-23.610556422006596, -46.720042307072426), (-23.61021448895595, -46.720534231802624)]"
MORUMBI.geojson,MORUMBI,1.0,-23.611295131482635,-46.70773342352754,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/569_MORUMBI_640_640_20.png,8,"[(543.2689208984375, 282.58111572265625), (568.4811401367188, 362.37615966796875), (272.89044189453125, 27.8564453125), (617.1484985351562, 292.0698547363281), (161.59864807128906, 147.77993774414062), (210.60983276367188, 67.88748168945312), (294.67144775390625, 494.95526123046875), (297.435791015625, 245.64407348632812)]","[(-23.611249072768263, -46.707433997941024), (-23.611347292082073, -46.70740018587483), (-23.61093553346681, -46.70779660207926), (-23.611260752408864, -46.707334918159674), (-23.611083146683796, -46.70794585532287), (-23.61098480746592, -46.70788012650283), (-23.61151048302398, -46.707767391607746), (-23.611203607150813, -46.7077636843515)]"
MORUMBI.geojson,MORUMBI,4.0,-23.60974314326612,-46.70205607397395,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/570_MORUMBI_640_640_20.png,0,[],[]
MORUMBI.geojson,MORUMBI,1.0,-23.61577114913852,-46.70912987202229,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/571_MORUMBI_640_640_20.png,3,"[(128.09649658203125, 485.25634765625), (429.32928466796875, 548.8006591796875), (413.0502014160156, 354.3822326660156)]","[(-23.615974555389556, -46.70938723349846), (-23.616052769088245, -46.70898325069652), (-23.615813468608533, -46.70900508254858)]"
